ride_id,avg_accel_magnitude,std_accel_magnitude,max_jerk,vibration_index,mean_speed,max_speed,total_distance_m,altitude_gain_m,num_stops,weather,timestamp_local,lat,lon,timezone,suspicious_flag,maintenance_log
257.582,0.509,0.42,1.855,0.046,4.237,10.482,959.742,53.573,44.402,Normal,9/19/25 11:16,24.461,75.384,Asia/Kolkata,0.963,Brake_Risk
20.0,0.56,0.39,2.53,0.09,3.47,8.73,3769.8,22.36,74.0,Rainy,9/18/25 13:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
40.0,0.42,0.18,1.16,0.04,5.5,9.14,54.97,1.66,60.0,Rainy,9/20/25 10:40,26.7606,83.3732,Asia/Kolkata,0.0,Good
126.0,0.34,0.42,1.79,0.07,4.53,9.17,3950.29,0.0,33.0,Rainy,9/25/25 10:38,26.7606,83.3732,Asia/Kolkata,0.0,Good
99.0,0.55,0.5,1.38,0.06,3.71,5.52,3118.33,55.1,24.0,Rainy,9/7/25 16:29,26.7606,83.3732,Asia/Kolkata,0.0,Good
42.0,0.38,0.42,2.52,0.16,5.31,7.9,1578.31,29.67,12.0,Normal,9/28/25 9:38,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
118.841,0.334,0.41,1.886,0.077,4.143,8.639,3584.964,0.0,35.773,Rainy,9/25/25 10:38,28.668,90.747,Asia/Kolkata,0.0,Good
206.0,0.58,0.55,1.92,0.18,6.53,8.0,1941.29,0.0,41.0,Hot,9/13/25 20:42,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
214.615,0.269,0.413,1.045,0.123,5.079,5.467,2233.576,48.826,73.721,Rainy,9/20/25 20:46,26.444,88.973,Asia/Kolkata,0.0,Multi_Risk
192.643,0.417,0.353,1.303,0.132,4.705,8.324,2089.61,52.628,42.739,Normal,9/19/25 17:36,26.156,79.93,Asia/Kolkata,1.089,Multi_Risk
169.0,0.45,0.36,0.95,0.11,4.52,8.44,796.31,44.19,40.0,Rainy,9/25/25 6:48,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
201.182,0.779,0.376,2.35,0.097,2.566,10.3,1959.967,56.26,47.914,Normal,9/19/25 10:04,25.25,88.087,Asia/Kolkata,1.063,Multi_Risk
304.0,0.58,0.32,1.67,0.08,5.49,9.01,1679.26,30.26,21.0,Normal,9/28/25 14:56,26.7606,83.3732,Asia/Kolkata,0.0,Good
161.0,0.36,0.25,2.22,0.06,4.89,9.92,621.75,45.21,4.0,Normal,9/22/25 15:41,26.7606,83.3732,Asia/Kolkata,0.0,Good
220.0,0.59,0.37,0.33,0.11,3.52,10.69,575.48,25.93,0.0,Normal,9/19/25 10:58,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
203.476,0.474,0.646,2.716,0.095,3.13,7.941,2685.776,55.95,78.002,Rainy,9/7/25 12:52,25.48,89.343,Asia/Kolkata,0.0,Multi_Risk
76.789,0.379,0.57,2.39,0.032,4.962,7.714,4456.949,74.336,44.379,Rainy,10/2/25 14:37,28.144,76.414,Asia/Kolkata,0.0,Brake_Risk
196.422,0.757,0.388,2.262,0.091,2.383,11.732,2148.345,56.82,40.503,Normal,9/19/25 10:04,24.589,89.386,Asia/Kolkata,1.076,Multi_Risk
55.0,0.4,0.34,0.6,0.1,4.41,8.69,1063.75,39.88,50.0,Normal,9/30/25 19:10,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
237.0,0.66,0.13,0.96,0.11,3.34,8.65,2556.7,61.1,86.0,Rainy,9/25/25 8:20,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
256.878,0.579,0.338,2.08,0.119,3.346,8.648,69.171,51.474,69.469,Normal,9/19/25 19:21,26.578,75.373,Asia/Kolkata,0.0,Multi_Risk
134.0,0.27,0.52,3.07,0.08,4.61,6.86,1935.09,21.25,21.0,Normal,9/30/25 16:19,26.7606,83.3732,Asia/Kolkata,0.0,Good
114.64,0.357,0.248,1.311,0.126,6.261,9.177,752.624,50.612,39.549,Hot,9/5/25 12:03,25.99,84.483,Asia/Kolkata,0.0,Multi_Risk
205.472,0.724,0.326,2.24,0.085,2.425,10.566,2185.412,53.74,42.738,Normal,9/19/25 10:04,27.039,84.472,Asia/Kolkata,1.002,Multi_Risk
136.0,0.52,0.76,2.98,0.14,3.37,9.16,747.22,31.28,42.0,Normal,9/28/25 14:31,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
49.943,0.405,0.486,1.998,0.077,6.644,10.83,1447.606,56.55,45.296,Hot,9/11/25 8:45,25.078,91.3,Asia/Kolkata,0.0,Brake_Risk
191.151,0.329,0.37,1.05,0.154,6.0,27.861,3388.171,19.908,26.792,Hot,9/9/25 6:15,29.175,91.706,Asia/Kolkata,0.0,Tire_Risk
213.375,0.16,0.205,-0.44,0.048,4.818,9.107,2397.954,72.047,47.041,Normal,9/28/25 15:32,26.886,83.819,Asia/Kolkata,1.068,Brake_Risk
207.98,0.145,0.22,-0.439,0.048,4.598,9.504,2309.029,72.497,49.798,Normal,9/28/25 15:32,26.455,76.447,Asia/Kolkata,0.914,Brake_Risk
246.0,0.47,0.33,1.17,0.12,1.88,10.42,882.75,38.45,25.0,Normal,9/28/25 12:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
160.0,0.28,0.31,2.25,0.09,6.37,11.04,1768.66,39.74,28.0,Hot,9/5/25 6:02,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
7.0,0.39,0.3,0.97,0.07,3.44,6.53,929.4,14.4,57.0,Rainy,9/23/25 15:47,26.7606,83.3732,Asia/Kolkata,0.0,Good
250.0,0.42,0.6,0.6,0.15,4.26,5.39,787.44,27.29,51.0,Normal,9/28/25 18:07,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
196.576,0.71,0.35,2.491,0.087,2.595,9.989,2209.701,57.027,46.136,Normal,9/19/25 10:04,27.847,85.705,Asia/Kolkata,0.904,Multi_Risk
129.114,0.355,0.247,1.229,0.109,5.496,8.488,806.563,57.45,44.926,Hot,9/5/25 12:03,26.354,85.816,Asia/Kolkata,0.0,Multi_Risk
292.756,0.514,0.398,2.109,0.055,4.298,11.338,1076.484,55.216,49.832,Normal,9/19/25 11:16,27.512,88.414,Asia/Kolkata,1.039,Brake_Risk
4.558,0.46,0.344,2.235,0.066,4.305,9.278,855.012,14.722,35.021,Normal,9/30/25 6:00,28.131,89.675,Asia/Kolkata,0.0,Good
175.0,0.34,0.74,-0.14,0.19,5.01,10.52,1730.95,45.4,30.0,Normal,9/24/25 10:36,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
78.5,0.432,0.581,2.298,0.031,4.786,7.323,4714.957,70.643,43.484,Rainy,10/2/25 14:37,25.435,85.115,Asia/Kolkata,0.0,Brake_Risk
227.478,0.411,0.312,1.466,0.126,5.179,8.055,2321.524,56.082,39.482,Normal,9/19/25 17:36,24.855,79.874,Asia/Kolkata,1.018,Multi_Risk
225.14,0.712,0.119,0.973,0.115,3.624,8.305,2352.856,66.722,80.158,Rainy,9/25/25 8:20,25.897,89.641,Asia/Kolkata,1.021,Multi_Risk
151.0,0.72,0.38,1.27,0.1,5.1,10.96,672.06,30.48,34.0,Normal,9/22/25 14:40,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
272.399,0.478,0.417,2.084,0.046,4.337,12.499,1080.887,52.198,48.723,Normal,9/19/25 11:16,28.946,85.21,Asia/Kolkata,0.978,Brake_Risk
43.0,0.24,0.82,3.67,0.19,5.92,8.83,1527.13,68.23,14.0,Normal,9/21/25 8:58,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
38.981,0.442,0.171,1.236,0.039,5.974,8.754,50.738,1.821,58.908,Rainy,9/20/25 10:40,26.178,86.456,Asia/Kolkata,0.0,Good
36.004,0.27,0.28,3.015,0.088,4.858,7.273,1843.251,14.321,27.037,Hot,9/8/25 19:10,28.105,81.871,Asia/Kolkata,0.943,Tire_Risk
153.0,0.66,0.32,1.7,0.08,3.21,6.3,2966.73,0.0,27.0,Rainy,9/7/25 17:49,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
193.0,0.53,0.43,1.64,0.03,4.47,11.46,611.44,7.94,50.0,Normal,9/21/25 19:02,26.7606,83.3732,Asia/Kolkata,0.0,Good
51.68,0.385,0.518,2.209,0.073,7.055,11.069,1594.661,54.796,45.82,Hot,9/11/25 8:45,28.323,77.921,Asia/Kolkata,0.0,Brake_Risk
155.0,0.24,0.44,1.52,0.07,5.14,9.8,2838.18,25.95,28.0,Normal,9/28/25 12:36,26.7606,83.3732,Asia/Kolkata,0.0,Good
115.0,0.5,0.34,0.52,0.07,4.82,11.04,1546.31,37.2,59.0,Normal,9/28/25 6:26,26.7606,83.3732,Asia/Kolkata,0.0,Good
46.956,0.415,0.486,2.363,0.074,7.132,9.261,1443.519,49.886,39.554,Hot,9/11/25 8:45,24.564,81.505,Asia/Kolkata,0.0,Brake_Risk
281.0,0.57,0.38,1.73,0.15,4.97,7.06,1946.56,0.0,52.0,Rainy,9/23/25 18:42,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
215.369,0.463,0.38,1.271,0.06,5.91,9.52,1353.203,57.093,48.769,Normal,9/21/25 6:08,29.044,78.315,Asia/Kolkata,0.0,Brake_Risk
117.0,0.52,0.35,1.41,0.14,5.32,8.59,3409.88,6.34,53.0,Normal,9/30/25 7:27,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
109.989,0.538,0.363,0.565,0.075,4.745,10.574,1489.066,39.518,62.138,Normal,9/28/25 6:26,27.653,87.65,Asia/Kolkata,0.0,Good
92.0,0.5,0.48,1.54,0.07,5.03,10.27,320.74,53.82,26.0,Hot,9/11/25 11:28,26.7606,83.3732,Asia/Kolkata,1.0,Good
215.763,0.374,0.356,1.29,0.122,5.097,7.778,2107.351,50.866,42.712,Normal,9/19/25 17:36,27.481,82.16,Asia/Kolkata,1.095,Multi_Risk
193.745,0.42,0.345,1.539,0.127,5.096,7.757,2250.178,57.287,47.232,Normal,9/19/25 17:36,28.922,89.94,Asia/Kolkata,0.96,Multi_Risk
185.0,0.78,0.43,0.49,0.24,4.18,12.86,207.43,53.78,12.0,Normal,9/24/25 10:52,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
185.312,0.8,0.357,2.294,0.083,2.18,10.147,2273.326,55.778,41.715,Normal,9/19/25 10:04,25.618,81.851,Asia/Kolkata,0.928,Multi_Risk
267.0,0.47,0.28,2.65,0.15,4.69,9.87,1654.56,5.13,62.0,Rainy,9/12/25 6:06,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
199.679,0.141,0.235,-0.452,0.053,4.728,9.374,2609.906,72.946,50.027,Normal,9/28/25 15:32,27.057,86.88,Asia/Kolkata,1.076,Brake_Risk
244.593,0.634,0.307,1.191,0.091,6.362,9.959,2779.649,1.528,31.717,Normal,9/22/25 6:43,24.235,86.096,Asia/Kolkata,0.0,Tire_Risk
50.644,0.379,0.586,2.275,0.066,6.86,9.764,1627.108,52.297,45.476,Hot,9/11/25 8:45,26.921,87.969,Asia/Kolkata,0.0,Brake_Risk
192.109,0.139,0.237,-0.444,0.052,4.613,10.393,2497.42,64.212,48.137,Normal,9/28/25 15:32,24.263,90.732,Asia/Kolkata,1.071,Brake_Risk
118.96,0.421,0.296,1.349,0.089,5.16,11.876,1167.061,60.525,56.045,Rainy,10/1/25 6:32,25.615,81.828,Asia/Kolkata,0.925,Multi_Risk
139.005,0.574,0.192,1.568,-0.099,4.393,7.447,1066.232,9.496,51.011,Rainy,9/29/25 12:01,25.416,80.519,Asia/Kolkata,0.0,Good
195.0,0.38,0.33,1.38,0.04,3.05,7.46,551.85,2.37,9.0,Normal,9/19/25 16:07,26.7606,83.3732,Asia/Kolkata,0.0,Good
64.966,0.62,0.465,5.425,0.153,4.403,7.24,4380.862,58.13,42.383,Rainy,10/2/25 7:15,24.226,86.811,Asia/Kolkata,0.0,Multi_Risk
136.965,0.597,0.32,0.882,0.037,4.778,5.607,3082.799,0.0,44.869,Normal,9/19/25 19:06,26.168,81.606,Asia/Kolkata,0.0,Good
112.918,0.401,0.264,1.306,0.121,6.359,8.419,829.637,52.437,44.409,Hot,9/5/25 12:03,25.416,87.559,Asia/Kolkata,0.0,Multi_Risk
123.687,0.392,0.23,1.218,0.118,5.676,8.113,822.152,58.946,39.109,Hot,9/5/25 12:03,24.856,76.155,Asia/Kolkata,0.0,Multi_Risk
198.0,0.47,0.17,0.36,0.08,26.88,9.62,280.37,15.88,48.0,Normal,9/24/25 16:27,26.7606,83.3732,Asia/Kolkata,1.0,Good
50.0,0.49,0.43,1.48,0.02,4.55,10.42,1079.93,14.14,40.0,Hot,9/11/25 17:00,26.7606,83.3732,Asia/Kolkata,0.0,Good
17.0,0.54,0.33,1.31,0.09,6.11,9.79,2892.21,32.86,32.0,Normal,9/26/25 19:19,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
133.0,0.61,0.32,1.06,0.05,5.32,11.08,2194.47,31.51,41.0,Hot,9/8/25 11:07,26.7606,83.3732,Asia/Kolkata,0.0,Good
205.298,0.423,0.371,1.397,0.135,4.561,8.126,2030.606,53.78,40.894,Normal,9/19/25 17:36,25.026,91.094,Asia/Kolkata,0.914,Multi_Risk
72.951,0.412,0.579,2.364,0.027,4.502,7.523,4645.427,66.096,42.101,Rainy,10/2/25 14:37,24.562,85.115,Asia/Kolkata,0.0,Brake_Risk
82.0,0.63,0.27,2.31,0.1,5.29,9.64,1704.55,0.0,34.0,Normal,9/28/25 19:31,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
156.0,0.53,0.27,0.84,0.12,3.32,11.36,1721.97,30.28,15.0,Normal,9/28/25 11:27,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
163.0,0.43,0.31,1.63,0.07,4.8,9.54,1288.43,15.54,29.0,Hot,9/8/25 17:18,26.7606,83.3732,Asia/Kolkata,0.0,Good
216.542,0.284,0.335,3.727,0.043,5.8,6.06,1692.803,56.316,57.191,Normal,9/21/25 8:04,24.363,82.153,Asia/Kolkata,0.0,Brake_Risk
202.949,0.29,0.292,3.157,0.105,3.073,8.731,1046.574,27.069,19.146,Rainy,9/16/25 16:15,29.01,91.297,Asia/Kolkata,0.0,Tire_Risk
242.0,0.64,0.59,0.4,0.15,3.81,8.24,2185.18,25.08,35.0,Normal,9/30/25 17:30,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
256.0,0.5,0.33,0.32,0.09,5.37,8.34,45.06,231.53,60.0,Normal,9/26/25 12:18,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
202.0,0.28,0.45,1.02,0.12,5.18,5.76,2066.56,53.36,75.0,Rainy,9/20/25 20:46,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
119.024,0.406,0.223,1.299,0.109,5.619,9.395,809.883,52.132,40.076,Hot,9/5/25 12:03,24.756,85.17,Asia/Kolkata,0.0,Multi_Risk
293.0,0.36,0.42,0.77,0.12,5.75,9.39,3812.24,29.71,59.0,Normal,9/22/25 11:08,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
120.0,0.38,0.51,1.75,0.1,4.04,9.41,1194.44,51.62,21.0,Normal,9/26/25 17:00,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
22.0,0.01,0.41,1.91,0.13,4.44,8.15,3015.6,13.67,38.0,Rainy,9/29/25 11:50,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
226.919,0.486,0.351,1.302,0.065,5.568,10.901,1536.549,56.342,42.779,Normal,9/21/25 6:08,25.383,77.119,Asia/Kolkata,0.0,Brake_Risk
58.483,0.566,0.475,5.184,0.131,3.84,7.72,4128.388,55.098,50.583,Rainy,10/2/25 7:15,26.278,83.514,Asia/Kolkata,0.0,Multi_Risk
262.957,0.402,0.153,0.301,0.011,6.397,10.06,1054.726,46.291,25.569,Hot,9/8/25 10:49,27.018,79.72,Asia/Kolkata,0.0,Good
73.916,0.401,0.574,2.728,0.031,4.999,7.524,4968.528,76.027,44.949,Rainy,10/2/25 14:37,29.071,77.065,Asia/Kolkata,0.0,Brake_Risk
4.0,0.38,0.34,1.74,0.08,5.4,8.66,888.56,19.67,30.0,Normal,9/22/25 16:09,26.7606,83.3732,Asia/Kolkata,0.0,Good
69.608,0.25,0.365,2.513,0.087,22.836,10.079,2374.405,35.002,13.691,Normal,9/24/25 18:50,24.419,89.339,Asia/Kolkata,0.976,Multi_Risk
261.0,0.07,0.3,0.78,-0.05,4.78,1.69,290.01,48.74,43.0,Normal,9/19/25 19:36,26.7606,83.3732,Asia/Kolkata,1.0,Good
132.0,0.48,0.43,3.3,0.09,3.85,5.91,1040.9,22.32,50.0,Rainy,9/10/25 18:41,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
124.0,0.56,0.59,1.42,0.06,6.26,8.83,3636.57,0.0,33.0,Normal,9/28/25 19:21,26.7606,83.3732,Asia/Kolkata,0.0,Good
141.632,0.433,0.262,1.418,0.085,4.739,10.788,1179.46,56.264,65.716,Rainy,10/1/25 6:32,27.448,87.024,Asia/Kolkata,1.069,Multi_Risk
222.403,0.279,0.346,3.657,0.037,5.54,6.793,1435.359,63.068,60.871,Normal,9/21/25 8:04,27.027,75.69,Asia/Kolkata,0.0,Brake_Risk
130.0,0.4,0.28,1.42,0.09,5.11,11.23,1223.89,56.42,60.0,Rainy,10/1/25 6:32,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
196.372,0.463,0.391,1.293,0.056,6.27,9.922,1525.584,57.907,48.073,Normal,9/21/25 6:08,24.203,79.368,Asia/Kolkata,0.0,Brake_Risk
294.0,0.47,0.32,2.11,0.07,5.84,7.84,3358.78,27.9,44.0,Normal,9/21/25 14:48,26.7606,83.3732,Asia/Kolkata,0.0,Good
197.052,0.448,0.386,1.44,0.062,5.995,9.864,1343.787,55.306,42.708,Normal,9/21/25 6:08,25.133,82.725,Asia/Kolkata,0.0,Brake_Risk
191.104,0.155,0.199,-0.414,0.051,4.991,8.72,2503.337,72.168,47.999,Normal,9/28/25 15:32,26.025,80.557,Asia/Kolkata,0.971,Brake_Risk
223.0,0.39,0.59,1.64,0.15,3.78,7.82,792.21,27.89,25.0,Rainy,9/25/25 20:29,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
41.0,0.39,0.4,1.01,0.06,4.95,7.8,3065.38,38.7,55.0,Normal,9/19/25 20:45,26.7606,83.3732,Asia/Kolkata,0.0,Good
218.021,0.289,0.391,3.341,0.041,5.527,6.637,1730.021,55.073,54.363,Normal,9/21/25 8:04,26.275,80.591,Asia/Kolkata,0.0,Brake_Risk
217.79,0.276,0.399,3.769,0.038,6.257,6.297,1552.73,61.848,61.571,Normal,9/21/25 8:04,29.225,77.166,Asia/Kolkata,0.0,Brake_Risk
307.0,0.37,0.47,0.91,0.11,4.85,10.54,360.84,42.41,46.0,Hot,9/5/25 13:13,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
28.0,0.66,0.45,1.18,0.1,5.16,12.85,1476.83,0.11,20.0,Hot,9/9/25 13:12,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
117.328,0.419,0.233,1.463,0.125,5.385,8.806,826.97,51.225,46.328,Hot,9/5/25 12:03,24.567,75.479,Asia/Kolkata,0.0,Multi_Risk
223.574,0.687,0.377,2.131,0.084,2.34,10.73,1944.959,52.612,44.373,Normal,9/19/25 10:04,27.657,91.493,Asia/Kolkata,1.004,Multi_Risk
137.563,0.382,0.275,1.437,0.094,5.065,11.867,1320.106,52.742,58.175,Rainy,10/1/25 6:32,26.808,78.053,Asia/Kolkata,1.073,Multi_Risk
69.661,0.26,0.414,2.266,0.091,26.766,9.722,2278.486,33.916,13.787,Normal,9/24/25 18:50,26.631,88.617,Asia/Kolkata,0.989,Multi_Risk
227.0,0.68,0.38,2.29,0.09,4.98,10.1,1393.36,37.6,38.0,Rainy,9/27/25 6:38,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
58.132,0.546,0.494,5.245,0.137,4.189,6.944,3795.621,58.445,48.588,Rainy,10/2/25 7:15,26.949,87.087,Asia/Kolkata,0.0,Multi_Risk
85.0,0.44,0.31,2.03,0.17,3.97,8.08,9286.73,0.0,82.89311518,Normal,9/19/25 17:25,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
237.047,0.578,0.329,2.009,0.121,3.215,8.927,64.069,48.265,76.457,Normal,9/19/25 19:21,28.89,82.82,Asia/Kolkata,0.0,Multi_Risk
132.441,0.402,0.293,1.424,0.093,5.192,10.852,1330.217,54.05,59.717,Rainy,10/1/25 6:32,27.567,86.241,Asia/Kolkata,0.974,Multi_Risk
182.0,0.53,0.3,2.22,0.01,5.4,7.14,863.93,6.45,33.0,Normal,9/30/25 19:54,26.7606,83.3732,Asia/Kolkata,0.0,Good
187.017,0.769,0.371,2.13,0.099,2.321,10.105,1930.77,51.637,47.529,Normal,9/19/25 10:04,28.146,75.374,Asia/Kolkata,1.1,Multi_Risk
68.46,0.23,0.36,2.153,0.087,23.366,10.899,2408.786,35.266,14.158,Normal,9/24/25 18:50,26.621,76.435,Asia/Kolkata,1.067,Multi_Risk
243.0,0.5,0.39,0.99,0.14,4.46,8.29,3465.1,16.36,11.0,Normal,9/24/25 20:54,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
75.0,0.69,0.34,0.61,-0.01,5.65,9.86,3056.13,0.0,37.0,Normal,9/30/25 15:10,26.7606,83.3732,Asia/Kolkata,0.0,Good
201.86,0.153,0.231,-0.402,0.046,4.717,10.175,2451.78,75.114,43.633,Normal,9/28/25 15:32,27.086,78.437,Asia/Kolkata,0.928,Brake_Risk
234.0,0.53,0.31,2.1,0.11,3.28,9.27,65.39,52.65,73.0,Normal,9/19/25 19:21,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
21.0,0.36,0.31,0.7,0.08,4.67,9.49,335.48,22.27,30.0,Normal,9/26/25 10:47,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
3.015,0.448,0.368,7.576,0.087,5.099,9.401,700.003,38.882,26.183,Normal,9/21/25 6:38,27.701,79.25,Asia/Kolkata,0.0,Tire_Risk
93.0,0.36,0.21,1.76,0.13,5.18,10.56,1255.04,3.54,7.0,Normal,9/24/25 7:01,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
226.787,0.278,0.362,3.206,0.039,5.821,7.003,1446.019,62.593,56.293,Normal,9/21/25 8:04,28.154,77.511,Asia/Kolkata,0.0,Brake_Risk
231.598,0.495,0.408,1.464,0.056,5.902,9.81,1352.371,56.266,41.741,Normal,9/21/25 6:08,29.177,82.577,Asia/Kolkata,0.0,Brake_Risk
269.039,0.537,0.343,0.289,0.081,5.897,8.093,49.553,231.447,58.756,Normal,9/26/25 12:18,26.74,83.141,Asia/Kolkata,0.0,Multi_Risk
44.577,0.422,0.572,2.35,0.075,6.418,9.218,1579.568,55.805,44.136,Hot,9/11/25 8:45,26.634,89.754,Asia/Kolkata,0.0,Brake_Risk
263.224,0.501,0.413,1.833,0.046,4.445,11.145,907.213,55.869,43.902,Normal,9/19/25 11:16,24.85,81.516,Asia/Kolkata,0.964,Brake_Risk
31.851,0.251,0.327,0.983,-0.03,3.148,10.65,1267.374,17.043,0.0,Normal,9/21/25 14:17,26.761,83.012,Asia/Kolkata,1.087,Good
277.326,0.406,0.151,0.311,0.01,6.305,11.352,902.798,41.049,28.009,Hot,9/8/25 10:49,26.26,86.457,Asia/Kolkata,0.0,Good
289.294,0.473,0.404,1.939,0.046,4.528,12.262,983.856,53.69,43.623,Normal,9/19/25 11:16,28.705,81.965,Asia/Kolkata,1.017,Brake_Risk
288.0,0.24,0.58,0.96,0.07,4.87,10.14,1853.94,4.58,54.0,Normal,9/28/25 9:23,26.7606,83.3732,Asia/Kolkata,0.0,Good
215.0,0.48,0.61,3.01,0.1,3.34,7.56,2787.72,61.93,71.0,Rainy,9/7/25 12:52,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
230.418,0.445,0.371,1.474,0.061,5.766,9.715,1562.972,56.49,42.395,Normal,9/21/25 6:08,24.208,77.426,Asia/Kolkata,0.0,Brake_Risk
152.0,0.29,0.31,1.87,0.12,4.56,9.41,587.74,16.99,46.0,Normal,9/22/25 16:42,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
138.349,0.43,0.305,1.331,0.088,5.591,11.308,1274.245,55.125,64.235,Rainy,10/1/25 6:32,28.51,83.905,Asia/Kolkata,1.013,Multi_Risk
233.331,0.498,0.356,1.448,0.039,4.365,10.792,2643.026,0.0,38.617,Normal,9/30/25 18:48,28.963,77.546,Asia/Kolkata,0.0,Good
72.0,0.3,0.32,1.7,0.02,5.29,8.46,2350.32,0.0,26.0,Normal,9/24/25 18:36,26.7606,83.3732,Asia/Kolkata,0.0,Good
228.0,0.5,0.51,1.3,0.06,3.67,9.58,2063.09,30.33,50.0,Rainy,9/20/25 19:46,26.7606,83.3732,Asia/Kolkata,0.0,Good
165.635,0.425,0.363,2.42,0.063,6.029,8.15,873.264,42.246,13.659,Normal,9/22/25 12:46,28.083,90.002,Asia/Kolkata,0.0,Good
296.0,0.57,0.38,2.4,0.11,3.98,9.36,347.14,66.92,26.0,Normal,9/21/25 9:27,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
253.048,0.281,0.335,3.636,0.044,5.701,6.368,1469.452,59.906,54.767,Normal,9/21/25 8:04,24.711,81.242,Asia/Kolkata,0.0,Brake_Risk
217.032,0.57,0.408,0.7,0.019,3.887,9.046,972.209,19.544,53.023,Normal,9/19/25 10:43,27.105,77.536,Asia/Kolkata,0.0,Good
